id,income
50001,36385.87557603687
50002,28026.69383394384
50003,37862.48809523809
50004,26570.542796361344
50005,37164.13888888888
50006,43028.642857142855
50007,21849.27979949523
50008,56913.202380952396
50009,31223.24361433909
50010,58576.03493942285
50011,28335.67368742368
50012,21949.065468348075
50013,66764.9484126984
50014,56524.7093837535
50015,90138.76190476191
50016,26233.623851294906
50017,49603.33333333334
50018,57313.9178876679
50019,29483.98015873016
50020,39035.015270748
50021,24118.611111111113
50022,92123.96214243269
50023,30807.416666666675
50024,42907.9880952381
50025,30053.716895329537
50026,129813.26190476191
50027,34078.92261904762
50028,32447.824786324774
50029,40647.00000000001
50030,33128.67857142857
50031,24749.991816068698
50032,96866.73809523809
50033,27239.92147206168
50034,23504.339826839827
50035,73024.23091382302
50036,45306.17857142858
50037,57304.29437229437
50038,25484.3253968254
50039,48321.865079365074
50040,30521.954213647416
50041,70585.26406926407
50042,47748.27380952381
50043,18625.976361371377
50044,39023.37991718428
50045,30699.799402953424
50046,36636.6746031746
50047,60258.59523809524
50048,37938.80436668706
50049,36753.6019104242
50050,47851.38652165673
50051,40144.74120992213
50052,60400.690476190495
50053,85547.83333333331
50054,73690.41666666666
50055,44430.5
50056,53103.16666666665
50057,33859.82142857143
50058,31438.156961261368
50059,21473.92803409341
50060,44156.51803751804
50061,53416.94047619047
50062,94550.75
50063,52277.16666666665
50064,40470.63095238095
50065,46111.89682539682
50066,25954.69703410543
50067,122291.88095238095
50068,34529.66111190212
50069,29586.507337277733
50070,45269.55555555557
50071,37417.029761904756
50072,27797.467698967703
50073,31937.77813439154
50074,43437.99114774115
50075,46763.06673881674
50076,31610.32359307359
50077,55366.80952380953
50078,75438.10317460317
50079,64206.15476190476
50080,119889.25
50081,31841.976190476194
50082,26999.983794714044
50083,34235.7619047619
50084,36753.6019104242
50085,31215.56673881674
50086,88167.02380952383
50087,30424.038064592416
50088,62570.85497835497
50089,101241.01587301587
50090,26474.60714285715
50091,20440.673265491794
50092,38633.242424242424
50093,30089.120887940288
50094,37720.68417628237
50095,46330.0320926425
50096,35607.65620490622
50097,27346.636423660875
50098,60017.58134920635
50099,18463.90968614748
50100,32313.968253968254
50101,33663.230158730155
50102,68228.35930735932
50103,31129.191555472244
50104,37760.01346300739
50105,42701.712331460454
50106,42844.928571428565
50107,57385.60317460319
50108,77508.57539682541
50109,63251.053724053716
50110,44183.079836829835
50111,82567.55555555555
50112,23989.764566323316
50113,105073.80952380951
50114,30311.083333333325
50115,83967.48809523806
50116,124377.38961793494
50117,29566.95238095238
50118,28667.33473389356
50119,39879.5
50120,49972.704545454544
50121,32588.055555555555
50122,64107.07142857142
50123,113392.99999999999
50124,25681.684395411707
50125,55209.37821089187
50126,60894.09523809524
50127,23265.042862108658
50128,26709.067857142854
50129,47801.94047619049
50130,34548.996701277676
50131,22668.830227743267
50132,27239.92147206168
50133,51378.555638805636
50134,29739.487429237426
50135,25953.261460761467
50136,44909.85714285714
50137,22649.280564664892
50138,30219.355042016814
50139,55395.857142857145
50140,125190.36904761905
50141,35332.52272727273
50142,58025.8333333333
50143,42785.11904761904
50144,41528.35328356294
50145,35538.0204684402
50146,31092.340371431183
50147,85721.80158730158
50148,36953.61111111111
50149,20292.483016569262
50150,71295.56746031747
50151,21967.455378097322
50152,38175.05689245395
