id,income
50001,32888.973
50002,30933.568
50003,38316.83
50004,30293.285
50005,49928.03
50006,34722.344
50007,32859.105
50008,60792.77
50009,33832.51
50010,50293.758
50011,30674.002
50012,28434.496
50013,66286.59
50014,59920.59
50015,86216.07
50016,36598.17
50017,52561.973
50018,52341.258
50019,29634.703
50020,35737.176
50021,24514.012
50022,87827.62
50023,37095.586
50024,33171.574
50025,26093.895
50026,149567.03
50027,41824.63
50028,32869.777
50029,34720.58
50030,27894.857
50031,24628.373
50032,96878.01
50033,32316.59
50034,29246.252
50035,92231.43
50036,34879.49
50037,47541.426
50038,28064.945
50039,50651.426
50040,36072.605
50041,71795.67
50042,35095.26
50043,40052.703
50044,32795.848
50045,32532.977
50046,36560.258
50047,51998.86
50048,38993.152
50049,38446.703
50050,48882.95
50051,47157.293
50052,49408.05
50053,80908.81
50054,55138.79
50055,46218.277
50056,56775.402
50057,29976.367
50058,32789.77
50059,24537.896
50060,41817.777
50061,54467.516
50062,129057.16
50063,48038.496
50064,31241.428
50065,37661.926
50066,40387.543
50067,150609.83
50068,34053.035
50069,30876.795
50070,34082.46
50071,39677.2
50072,26393.809
50073,32712.113
50074,39218.17
50075,39763.547
50076,30991.06
50077,62888.043
50078,60822.6
50079,55620.094
50080,107016.875
50081,32181.277
50082,38577.703
50083,30582.082
50084,38446.703
50085,30222.723
50086,75066.0
50087,31295.56
50088,82821.71
50089,115207.33
50090,23905.912
50091,27724.465
50092,30778.754
50093,40358.832
50094,39221.14
50095,52083.414
50096,33977.168
50097,31006.518
50098,45284.566
50099,38785.117
50100,29652.385
50101,31025.215
50102,54528.746
50103,33416.996
50104,31675.75
50105,41488.832
50106,41074.79
50107,42133.402
50108,96731.25
50109,49050.125
50110,35536.78
50111,80458.12
50112,34092.37
50113,102150.74
50114,31823.967
50115,81477.54
50116,139999.11
50117,26548.031
50118,24594.941
50119,32291.408
50120,45494.88
50121,36506.9
50122,66863.59
50123,91039.01
50124,34332.133
50125,48469.85
50126,52761.098
50127,25759.727
50128,31249.959
50129,36016.25
50130,40583.48
50131,22775.05
50132,32316.59
50133,45487.746
50134,30242.98
50135,25428.305
50136,46201.805
50137,19423.748
50138,34515.645
50139,47782.117
50140,133710.56
50141,31442.92
50142,52317.883
50143,39964.15
50144,39633.55
50145,46577.652
50146,36483.56
50147,80191.07
50148,27930.145
50149,20914.865
50150,57467.492
50151,29571.375
50152,39866.773
50153,30385.223
50154,120270.336
50155,25216.672
50156,42495.484
50157,50903.094
50158,117254.67
50159,38475.246
50160,32893.684
50161,30040.924
50162,52034.035
50163,38446.703
50164,22514.285
50165,92268.07
50166,27838.49
50167,27807.203
50168,27741.854
50169,39931.77
50170,25559.867
50171,90716.51
50172,19899.342
50173,47063.773
50174,34053.035
50175,40376.543
50176,37863.42
50177,32910.55
50178,27359.133
50179,56412.758
50180,151053.47
50181,41186.074
50182,49553.77
50183,64491.543
50184,27978.98
50185,42307.727
50186,49825.297
50187,39795.133
50188,56742.355
50189,31675.75
50190,37798.363
50191,50644.99
50192,110941.35
50193,33496.316
50194,23849.3
50195,47909.45
50196,27164.365
50197,51742.605
50198,37205.8
50199,35400.375
50200,38446.703
50201,162948.6
50202,42960.617
50203,50799.84
50204,77263.484
50205,31675.75
50206,24641.883
50207,51983.48
50208,97281.22
50209,34053.035
50210,27581.943
50211,40428.246
50212,28036.58
50213,32316.59
50214,31354.55
50215,88155.21
50216,26418.719
50217,94946.234
50218,34629.566
50219,55919.508
50220,57507.016
50221,34143.246
50222,31658.871
50223,88158.0
50224,38446.703
50225,32156.287
50226,39658.3
50227,77285.5
50228,24932.95
50229,42632.67
50230,64142.633
50231,30119.666
50232,90177.28
50233,36606.36
50234,31713.56
50235,52624.977
50236,45442.28
50237,36420.863
50238,31235.793
50239,33523.22
50240,32447.441
50241,63282.81
50242,39282.016
50243,38155.934
50244,28643.371
50245,39386.027
50246,37140.598
50247,43833.5
50248,37520.977
50249,39450.938
50250,26687.428
50251,91808.95
50252,25671.137
50253,41318.254
50254,39131.48
50255,60969.56
50256,31403.982
50257,142501.14
50258,34811.67
50259,36512.47
50260,37139.438
50261,22669.291
50262,36817.168
50263,29534.62
50264,38826.906
50265,49324.75
50266,32251.781
50267,59881.004
50268,69367.24
50269,47910.605
50270,34507.395
50271,41079.27
50272,41706.957
50273,39711.465
50274,25312.76
50275,28999.107
50276,93420.88
50277,34436.414
50278,27014.312
50279,37637.875
50280,28217.959
50281,36053.1
50282,33181.46
50283,27512.945
50284,24229.691
50285,56686.34
50286,68593.38
50287,26093.895
50288,27321.902
50289,28382.83
50290,61068.344
50291,131325.61
50292,26111.992
50293,70067.65
50294,46488.92
50295,41678.72
50296,24953.893
50297,47924.805
50298,32062.035
50299,50282.812
50300,53444.91
50301,23719.773
50302,29288.723
50303,53757.28
50304,25706.342
50305,36065.184
50306,54005.69
50307,45075.23
50308,31368.934
50309,84335.875
50310,30987.855
50311,31857.863
50312,34053.035
50313,34852.445
50314,53406.57
50315,31461.375
50316,58352.168
50317,30930.455
50318,26314.414
50319,32885.457
50320,36444.996
50321,112488.69
50322,25208.973
50323,24503.305
50324,51121.54
50325,38785.117
50326,26462.016
50327,35588.62
50328,36981.3
50329,53275.52
50330,26279.262
50331,40875.305
50332,48732.906
50333,82997.96
50334,24932.95
50335,170377.53
50336,39287.082
50337,37883.04
50338,33210.297
50339,26093.895
50340,37091.2
50341,38800.664
50342,27881.547
50343,22316.938
50344,29321.236
50345,25767.11
50346,54402.562
50347,42087.44
50348,43327.246
50349,24932.95
50350,69132.92
50351,29379.713
50352,41983.156
50353,35955.367
50354,35817.812
50355,49671.17
50356,50753.875
50357,38230.703
50358,51654.15
50359,246710.67
50360,51746.65
50361,32429.84
50362,27835.826
50363,33796.355
50364,29973.82
50365,53609.094
50366,122849.02
50367,56021.684
50368,32644.248
50369,55517.996
50370,94414.73
50371,25678.89
50372,39680.29
50373,34848.195
50374,42386.516
50375,47935.914
50376,26653.307
50377,104097.336
50378,62249.906
50379,39644.266
50380,112003.5
50381,69749.17
50382,27933.91
50383,40822.527
50384,35661.383
50385,22996.822
50386,36537.25
50387,45432.77
50388,27581.943
50389,72671.23
50390,41132.047
50391,61300.664
50392,33728.312
50393,51569.246
50394,32673.873
50395,30024.426
50396,33376.027
50397,22673.291
50398,34900.098
50399,24171.467
50400,29892.465
50401,50041.57
50402,53388.168
50403,50035.902
50404,26539.648
50405,28439.879
50406,26821.928
50407,33105.184
50408,79332.72
50409,59269.9
50410,88693.164
50411,38392.582
50412,24668.611
50413,40784.715
50414,31364.768
50415,63212.41
50416,92148.586
50417,31984.887
50418,31372.787
50419,34318.1
50420,49637.24
50421,50917.3
50422,39282.016
50423,30719.387
50424,69830.62
50425,34791.758
50426,34875.613
50427,41090.984
50428,34123.32
50429,38913.695
50430,33343.58
50431,26404.547
50432,36331.957
50433,30523.91
50434,52809.62
50435,51392.508
50436,31617.105
50437,31089.297
50438,44071.992
50439,35199.21
50440,53783.164
50441,26952.447
50442,70414.14
50443,46994.973
50444,42049.84
50445,29156.834
50446,43138.945
50447,30226.027
50448,46795.348
50449,37884.17
50450,84902.31
50451,48741.836
50452,52126.586
50453,40468.246
50454,128050.125
50455,79958.69
50456,48849.48
50457,76301.7
50458,24012.486
50459,36342.652
50460,37262.85
50461,31477.5
50462,73714.44
50463,73455.52
50464,34240.438
50465,41891.543
50466,30169.875
50467,53038.812
50468,25047.898
50469,25182.916
50470,59456.027
50471,37331.69
50472,57303.555
50473,23823.988
50474,34675.688
50475,67589.41
50476,31797.88
50477,32000.498
50478,68890.32
50479,76777.7
50480,60179.05
50481,34053.035
50482,27961.828
50483,34399.89
50484,27346.1
50485,162985.7
50486,23529.129
50487,49624.13
50488,34435.492
