id,income
50001,6108.9116
50002,6407.2603
50003,7229.9985
50004,6303.7935
50005,7605.3467
50006,6541.8916
50007,8668.265
50008,16587.604
50009,6396.583
50010,8668.265
50011,8668.265
50012,8668.265
50013,8413.388
50014,9798.198
50015,10521.605
50016,6303.7935
50017,7252.383
50018,6303.7935
50019,6212.3784
50020,7252.383
50021,6396.583
50022,8668.265
50023,6303.7935
50024,6303.7935
50025,6108.9116
50026,26235.713
50027,6303.7935
50028,6303.7935
50029,6303.7935
50030,7268.6084
50031,6108.9116
50032,16966.742
50033,8668.265
50034,6303.7935
50035,21293.91
50036,6212.3784
50037,11400.909
50038,6108.9116
50039,12960.706
50040,6491.4204
50041,16458.562
50042,10076.381
50043,8668.265
50044,6303.7935
50045,6303.7935
50046,6407.2603
50047,8913.03
50048,8668.265
50049,8668.265
50050,8668.265
50051,8668.265
50052,6303.7935
50053,15484.31
50054,11723.34
50055,7542.516
50056,9555.758
50057,6396.583
50058,8668.265
50059,6108.9116
50060,7252.383
50061,8553.936
50062,24111.582
50063,6212.3784
50064,6978.8506
50065,6303.7935
50066,8668.265
50067,16397.043
50068,6303.7935
50069,6108.9116
50070,7372.075
50071,6303.7935
50072,6303.7935
50073,6108.9116
50074,6736.7734
50075,8668.265
50076,6303.7935
50077,17880.96
50078,8913.03
50079,8668.265
50080,12358.676
50081,6407.2603
50082,8668.265
50083,6108.9116
50084,8668.265
50085,6303.7935
50086,9195.046
50087,6303.7935
50088,8668.265
50089,12497.19
50090,6108.9116
50091,6303.7935
50092,6108.9116
50093,8668.265
50094,7268.57
50095,8668.265
50096,6741.2236
50097,6108.9116
50098,7049.753
50099,8668.265
50100,6303.7935
50101,7049.753
50102,9885.464
50103,6886.061
50104,6303.7935
50105,6303.7935
50106,8668.265
50107,6303.7935
50108,9885.464
50109,8655.04
50110,6212.3784
50111,20053.102
50112,6303.7935
50113,23193.555
50114,6108.9116
50115,14727.991
50116,10469.584
50117,6989.528
50118,6108.9116
50119,6691.179
50120,6303.7935
50121,6303.7935
50122,9603.315
50123,8913.03
50124,8668.265
50125,8668.265
