id,income
50001,30903.252
50002,28110.674
50003,39218.414
50004,33741.33
50005,34635.195
50006,43846.562
50007,19195.145
50008,53809.33
50009,29915.016
50010,43354.58
50011,23525.963
50012,25845.4
50013,63603.496
50014,60094.73
50015,109809.22
50016,24804.074
50017,52825.93
50018,44690.11
50019,28329.531
50020,32760.613
50021,22817.777
50022,92029.055
50023,32987.414
50024,40391.17
50025,30444.645
50026,142247.28
50027,38980.246
50028,30556.209
50029,32578.24
50030,31135.441
50031,26230.262
50032,94958.98
50033,27532.588
50034,19038.9
50035,65813.88
50036,44266.117
50037,48513.223
50038,23456.848
50039,44091.902
50040,24350.799
50041,86260.414
50042,23338.746
50043,14880.553
50044,43823.45
50045,27077.562
50046,32321.92
50047,51810.523
50048,56366.043
50049,38048.066
50050,57345.883
50051,46443.836
50052,72713.664
50053,82923.23
50054,71305.79
50055,47181.902
50056,44585.81
50057,27424.111
50058,30700.424
50059,16735.71
50060,40533.246
50061,46364.082
50062,140444.38
50063,60714.836
50064,30631.766
50065,50617.613
50066,20017.867
50067,155230.77
50068,35138.234
50069,22736.826
50070,38926.125
50071,42331.516
50072,21378.568
50073,33413.44
50074,54525.113
50075,45487.617
50076,24532.852
50077,78866.55
50078,64031.363
50079,41512.754
50080,111404.336
50081,32348.584
50082,16443.627
50083,33366.543
50084,38048.066
50085,33434.484
50086,103428.25
50087,37839.38
50088,86193.164
50089,114657.94
50090,23140.611
50091,16001.931
50092,34628.824
50093,29302.275
50094,34431.07
50095,54699.75
50096,32420.58
50097,23598.672
50098,63847.29
50099,13437.996
50100,29111.223
50101,29303.414
50102,73602.94
50103,21363.852
50104,38840.77
50105,29322.877
50106,50847.664
50107,54809.926
50108,90890.164
50109,60107.31
50110,42313.836
50111,113010.18
50112,22051.848
50113,113129.89
50114,27461.943
50115,91516.86
50116,187998.53
50117,34525.473
50118,25373.76
50119,33983.82
50120,49009.984
50121,36071.77
50122,58612.316
50123,118062.16
50124,23338.129
50125,57351.312
50126,55819.438
50127,21999.535
50128,26043.957
50129,39538.273
50130,47994.98
50131,21929.434
50132,27532.588
50133,54588.83
50134,26300.518
50135,29404.174
50136,44998.605
50137,20784.387
50138,29028.117
50139,43729.617
50140,164072.38
50141,36308.98
50142,53641.9
50143,39234.465
50144,43018.402
50145,40563.832
50146,24818.996
50147,76454.14
50148,31521.215
50149,20474.848
50150,80033.62
50151,18816.41
50152,32567.326
50153,31426.404
50154,155064.58
50155,24387.217
50156,44554.695
50157,48946.367
50158,113119.734
