id,income
50001,34013.074
50002,31795.812
50003,38529.758
50004,30248.45
50005,49451.44
50006,34546.98
50007,34286.406
50008,60528.566
50009,33263.914
50010,52360.695
50011,31912.309
50012,31326.938
50013,68398.484
50014,58552.5
50015,99781.82
50016,36803.45
50017,54410.24
50018,40708.785
50019,29809.348
50020,36856.152
50021,24775.893
50022,81576.26
50023,36659.812
50024,42883.82
50025,26154.121
50026,159375.8
50027,39930.16
50028,33414.836
50029,34128.043
50030,30948.875
50031,24238.842
50032,92383.18
50033,33681.46
50034,28641.12
50035,86459.81
50036,34329.4
50037,49598.86
50038,28076.469
50039,53511.152
50040,37327.598
50041,76025.85
50042,40820.668
50043,41894.113
50044,32563.36
50045,33026.66
50046,37305.402
50047,50918.523
50048,40475.434
50049,39614.97
50050,46840.56
50051,47455.86
50052,52129.164
50053,79054.88
50054,54976.906
50055,40123.82
50056,60381.188
50057,30338.027
50058,35512.633
50059,23992.143
50060,42196.355
50061,44135.715
50062,130955.68
50063,36199.375
50064,33549.812
50065,37856.227
50066,40791.223
50067,135160.48
50068,34397.11
50069,30183.697
50070,35185.26
50071,39489.684
50072,26338.701
50073,32705.512
50074,38020.176
50075,40120.32
50076,31609.588
50077,59630.7
50078,65687.69
50079,62456.793
50080,103655.78
50081,33237.35
50082,40699.793
50083,30706.377
50084,39614.97
50085,31284.887
50086,81311.64
50087,29321.08
50088,78671.03
50089,101151.08
50090,23506.97
50091,28216.324
50092,34502.113
50093,39825.98
50094,40297.555
50095,51713.96
50096,32925.586
50097,32655.994
50098,42190.04
50099,39749.92
50100,31653.227
50101,30768.258
50102,59357.22
50103,34027.426
50104,31474.5
50105,40680.637
50106,43843.26
50107,42274.418
50108,101928.49
50109,50950.62
50110,34510.004
50111,82447.83
50112,34532.062
50113,79886.92
50114,29596.385
50115,71433.52
50116,135386.77
50117,26745.271
50118,24492.955
50119,34426.92
50120,46199.746
50121,36937.184
50122,67414.3
50123,112929.805
50124,35444.605
50125,61461.387
50126,48478.883
50127,26893.375
50128,31161.781
50129,35040.49
50130,43148.484
50131,23149.414
50132,33681.46
50133,47551.777
50134,30484.934
50135,25522.809
50136,42700.176
50137,20541.443
