id,income
50001,25451.213
50002,24530.004
50003,29186.16
50004,22812.047
50005,32387.607
50006,26080.123
50007,24193.152
50008,37648.355
50009,23185.475
50010,32302.334
50011,24685.092
50012,26032.043
50013,38974.14
50014,37370.633
50015,64587.355
50016,25756.195
50017,40625.414
50018,29250.303
50019,22616.82
50020,28158.26
50021,19684.215
50022,56961.19
50023,25756.195
50024,24180.977
50025,19192.277
50026,67739.58
50027,26172.371
50028,24860.51
50029,25155.89
50030,24903.877
50031,19192.277
50032,54872.676
50033,24193.152
50034,22320.11
50035,53235.17
50036,22788.748
50037,33145.367
50038,22616.82
50039,38320.707
50040,24101.656
50041,62420.734
50042,30381.11
50043,26605.074
50044,23821.416
50045,24530.004
50046,24807.559
50047,39375.617
50048,26274.568
50049,26274.568
50050,31951.814
50051,29042.738
50052,33377.36
50053,67903.086
50054,47268.945
50055,30572.895
50056,35490.645
50057,25378.688
50058,24193.152
50059,19192.277
50060,31136.543
50061,30190.85
50062,68793.64
50063,21845.766
50064,23530.7
50065,23920.902
50066,28472.58
50067,103469.055
50068,24530.004
50069,22616.82
50070,25081.006
50071,25756.195
50072,24180.977
50073,23185.475
50074,31045.23
50075,30290.602
50076,24701.932
50077,51475.637
50078,34890.91
50079,35576.332
50080,74852.65
50081,24679.898
50082,28208.186
50083,20092.715
50084,26274.568
50085,24748.537
50086,39941.695
50087,23905.312
50088,42269.363
50089,41354.04
50090,19721.637
50091,22154.512
50092,27270.412
50093,26961.324
50094,33147.766
50095,32897.836
50096,23133.148
50097,23515.979
50098,21637.05
50099,26274.568
50100,24530.004
50101,23077.84
50102,34374.023
50103,24845.166
50104,22320.11
50105,25756.195
50106,29701.285
50107,27567.55
50108,57747.258
50109,34553.812
50110,22397.469
50111,44207.01
50112,24530.004
50113,80915.36
50114,23072.994
50115,63351.168
50116,88556.62
50117,24041.625
50118,19192.277
50119,22616.82
50120,28278.086
50121,25756.195
50122,33128.152
50123,49431.133
50124,24193.152
50125,30821.543
50126,32111.77
50127,22145.105
50128,23714.834
50129,22622.28
50130,27443.857
50131,19192.277
50132,24193.152
50133,30203.234
50134,23185.475
50135,19192.277
50136,30442.61
50137,19762.438
50138,22211.316
50139,34726.516
50140,79965.48
50141,20963.855
50142,54990.12
50143,27876.033
50144,28472.58
50145,29214.963
50146,33979.55
50147,56077.97
50148,20841.68
50149,17020.531
50150,40845.95
50151,22320.11
50152,25839.28
50153,22072.125
50154,67803.1
50155,21662.57
50156,32144.326
50157,40375.297
50158,64898.703
50159,25362.342
50160,24193.152
50161,23788.908
50162,35129.117
50163,26274.568
50164,17020.531
50165,46819.727
50166,21662.57
50167,19867.207
50168,20435.19
50169,24851.512
50170,20446.285
50171,53680.656
50172,19167.05
50173,38035.71
50174,24530.004
50175,28472.58
50176,27182.219
50177,23287.951
50178,21779.48
50179,27354.154
50180,103095.36
50181,26680.205
50182,29380.275
50183,33634.7
50184,21662.57
50185,29150.453
50186,27174.676
50187,25756.195
50188,42286.676
50189,22320.11
50190,26294.508
50191,40379.61
50192,43555.57
50193,28480.55
50194,19192.277
50195,26816.992
50196,20495.102
50197,32897.836
50198,24530.004
50199,23185.475
50200,26274.568
50201,93900.414
50202,29200.348
50203,29744.44
50204,37675.89
50205,22320.11
50206,19192.277
50207,25467.336
50208,84990.94
50209,24530.004
50210,21662.57
50211,26274.568
50212,22616.82
50213,24193.152
50214,22616.82
50215,47730.816
50216,22424.043
50217,80764.85
50218,24530.004
50219,35090.027
50220,57802.215
50221,24530.004
50222,23821.416
50223,60730.508
50224,26274.568
50225,24530.004
50226,29842.63
50227,36481.473
50228,19192.277
50229,32084.625
50230,40935.41
50231,22616.82
50232,71620.11
50233,25908.191
50234,24424.191
50235,31405.623
50236,27892.258
50237,27912.305
50238,31211.38
50239,23185.475
50240,19192.277
50241,39070.42
50242,25756.195
50243,26273.48
50244,23378.363
50245,26192.316
50246,25646.652
50247,29088.236
50248,43152.72
50249,27980.629
50250,19192.277
50251,73824.234
50252,19732.695
50253,25756.195
50254,27583.695
50255,37976.62
50256,22616.82
50257,53323.3
50258,24429.213
50259,23625.297
50260,28902.154
50261,20412.938
50262,27919.14
50263,22320.11
50264,24281.346
50265,32897.836
50266,25098.438
50267,41425.984
50268,42243.332
50269,31017.812
50270,24530.004
50271,29483.848
50272,26872.049
50273,25432.844
50274,19192.277
50275,22320.11
50276,62759.08
50277,28837.146
50278,23596.312
50279,26097.037
50280,19192.277
50281,24683.484
50282,25458.02
50283,21662.57
50284,19192.277
50285,29620.941
50286,33225.637
50287,19192.277
50288,20175.46
50289,21007.379
50290,36377.066
50291,62200.645
50292,20065.219
50293,32426.623
