id,income
50001,27985.87
50002,26034.943
50003,30705.096
50004,23865.65
50005,33639.508
50006,26212.896
50007,24170.832
50008,54955.03
50009,28121.34
50010,34803.863
50011,24170.832
50012,24170.832
50013,47467.047
50014,41238.41
50015,62213.656
50016,28177.139
50017,37745.254
50018,33558.44
50019,25597.096
50020,28270.258
50021,21545.316
50022,35512.117
50023,27439.895
50024,27392.14
50025,21982.059
50026,144684.69
50027,30846.896
50028,27169.322
50029,27163.182
50030,24589.654
50031,21545.316
50032,78424.12
50033,24170.832
50034,23119.01
50035,40892.426
50036,29832.875
50037,36439.93
50038,25597.096
50039,38644.75
50040,27924.555
50041,52921.652
50042,43166.348
50043,28147.924
50044,24968.514
50045,26034.943
50046,27523.154
50047,38843.434
50048,27589.895
50049,27589.895
50050,30608.592
50051,25791.059
50052,37592.227
50053,76001.74
50054,43525.484
50055,30646.936
50056,52094.727
50057,30132.566
50058,24170.832
50059,21545.316
50060,34964.87
50061,34269.195
50062,87439.266
50063,31694.898
50064,25226.729
50065,27469.834
50066,29467.2
50067,101727.6
50068,27311.473
50069,26873.625
50070,34734.777
50071,27688.768
50072,22791.877
50073,27579.473
50074,30270.584
50075,30006.135
50076,26034.943
50077,49681.547
50078,50902.363
50079,38777.176
50080,56133.85
50081,24505.695
50082,30887.318
50083,25404.1
50084,27589.895
50085,24173.678
50086,45498.6
50087,24553.398
50088,43777.84
50089,66529.27
50090,21545.316
50091,21983.166
50092,27594.402
50093,24301.012
50094,28754.441
50095,33155.367
50096,24189.648
50097,27437.322
50098,26900.906
50099,27589.895
50100,26034.943
50101,27326.191
50102,41427.543
50103,26772.188
50104,23119.01
50105,28716.424
50106,29650.525
50107,32917.32
50108,63490.117
50109,36322.97
50110,27262.17
50111,74465.49
50112,27311.473
50113,57090.617
50114,26465.18
50115,65606.79
50116,67687.516
50117,23703.92
50118,23362.596
50119,26138.963
50120,30101.75
50121,27439.895
50122,43785.824
50123,45804.438
50124,24170.832
50125,30288.588
50126,34601.445
50127,21983.166
50128,26302.943
50129,30328.945
50130,24301.012
50131,21982.059
50132,24170.832
50133,35213.934
50134,27402.84
50135,22889.512
50136,31901.46
50137,21982.059
50138,24852.781
50139,42311.027
50140,65545.305
50141,24534.523
50142,35449.8
50143,31131.133
50144,29467.2
50145,27889.004
50146,25791.059
50147,48180.79
50148,25512.86
50149,20510.527
50150,45726.32
50151,23119.01
50152,31513.44
50153,26817.008
50154,86287.93
50155,21983.166
50156,31319.906
50157,38783.4
50158,48214.53
50159,31584.14
50160,24170.832
50161,28084.725
50162,36445.203
50163,27589.895
50164,22164.387
50165,61449.844
50166,22112.7
50167,22454.42
50168,23040.59
50169,37543.227
50170,23347.305
50171,42055.918
50172,20510.527
50173,37100.68
50174,27311.473
50175,29467.2
50176,27981.717
50177,24093.125
50178,24136.547
50179,36716.18
50180,46411.22
50181,29274.453
50182,33516.953
50183,39771.375
50184,23130.764
50185,38174.434
50186,38684.105
50187,27439.895
50188,39663.812
50189,23119.01
50190,28754.441
50191,29522.996
50192,92892.74
50193,28945.64
50194,21545.316
50195,28407.836
50196,24034.848
50197,33155.367
50198,27311.473
50199,27828.346
50200,27589.895
50201,62752.332
50202,35666.043
50203,34020.523
50204,37175.96
50205,23119.01
50206,21982.059
50207,23119.01
50208,41998.324
50209,27311.473
50210,21983.166
50211,28497.348
50212,25597.096
50213,24170.832
50214,26873.625
50215,57558.234
50216,23819.666
50217,59906.473
50218,27311.473
50219,46809.79
50220,47774.53
50221,27311.473
50222,23506.42
50223,50257.07
50224,27589.895
50225,27266.57
50226,28274.65
50227,63900.434
50228,21545.316
50229,27294.87
50230,44454.785
50231,26138.963
50232,59197.336
50233,27877.541
50234,24852.781
50235,30935.055
50236,38212.688
50237,30101.023
50238,27589.895
50239,28305.29
50240,24596.021
50241,41812.766
50242,28716.424
50243,32365.33
50244,25895.13
50245,27638.184
50246,27960.707
50247,32385.877
50248,30811.36
50249,31068.44
50250,21982.059
50251,62008.58
50252,21982.059
50253,28716.424
50254,28003.498
50255,43512.402
50256,26873.625
50257,94349.07
50258,27779.457
50259,31147.941
50260,28898.523
50261,23110.096
50262,29574.309
50263,23119.01
50264,26820.309
50265,31878.84
50266,27564.082
50267,52371.605
50268,41676.504
50269,33464.293
50270,27311.473
50271,28748.7
50272,27785.123
50273,30294.172
50274,21982.059
50275,23119.01
50276,68609.26
50277,27437.322
50278,29800.52
50279,29137.98
50280,21982.059
50281,27610.508
50282,27329.766
50283,23053.805
50284,21982.059
50285,37543.69
50286,39139.28
50287,21982.059
50288,23619.328
50289,23019.248
50290,34834.1
50291,72795.58
50292,23376.94
50293,37252.44
50294,25791.059
50295,29569.04
50296,22039.918
50297,31097.643
50298,26574.229
50299,28707.123
50300,27450.54
50301,22087.184
50302,26678.248
50303,39012.316
50304,22764.318
50305,31097.385
50306,27830.617
50307,31857.246
50308,26873.625
50309,61316.99
50310,25009.65
50311,26034.943
50312,27311.473
50313,29853.902
50314,34665.016
50315,23119.01
50316,43825.5
50317,26078.994
50318,22087.184
50319,24960.338
50320,26645.125
50321,62030.266
