id,income
50001,24149.918
50002,25148.71
50003,27232.643
50004,22316.227
50005,33378.07
50006,28313.049
50007,23848.389
50008,36937.41
50009,24336.213
50010,44630.426
50011,23657.592
50012,23657.592
50013,40987.777
50014,39958.82
50015,48015.055
50016,26756.902
50017,33893.812
50018,32895.32
50019,22728.023
50020,25739.188
50021,19438.602
50022,44602.574
50023,25872.258
50024,24282.244
50025,20323.246
50026,102166.234
50027,28962.871
50028,25148.71
50029,23195.955
50030,22436.299
50031,19629.398
50032,59233.277
50033,23848.389
50034,21697.465
50035,72152.47
50036,22918.82
50037,34549.637
50038,22728.023
50039,37691.316
50040,26179.11
50041,58177.97
50042,33016.582
50043,25676.396
50044,26330.379
50045,25148.71
50046,24996.273
50047,38930.957
50048,24791.752
50049,25676.396
50050,33204.09
50051,28637.383
50052,35086.19
50053,54188.805
50054,49034.47
50055,25537.19
50056,41836.72
50057,23236.193
50058,23848.389
50059,19629.398
50060,38992.863
50061,29476.885
50062,73961.16
50063,21699.402
50064,23110.67
50065,24382.836
50066,28754.123
50067,113482.54
50068,25339.508
50069,22918.82
50070,30875.14
50071,28131.621
50072,21697.465
50073,24336.213
50074,31167.225
50075,28563.326
50076,25148.71
50077,48667.2
50078,39399.49
50079,33955.11
50080,55733.355
50081,25549.898
50082,29599.074
50083,21870.756
50084,25676.396
50085,24580.916
50086,44092.543
50087,21888.262
50088,48369.67
50089,93355.945
50090,20174.893
50091,21888.262
50092,25381.635
50093,26028.59
50094,28232.445
50095,33184.81
50096,22460.033
50097,23451.568
50098,47915.902
50099,25676.396
50100,25148.71
50101,24536.709
50102,30576.494
50103,25339.508
50104,22582.11
50105,26756.902
50106,30333.963
50107,29310.752
50108,36927.312
50109,34133.496
50110,25163.969
50111,52551.676
50112,25339.508
50113,51876.516
50114,25238.014
50115,57317.12
50116,58262.438
50117,25204.193
50118,21843.002
50119,22728.023
50120,29714.451
50121,25872.258
50122,31688.328
50123,29135.63
50124,23848.389
50125,28829.6
50126,33727.652
50127,21697.465
50128,25069.238
50129,25715.4
50130,26028.59
50131,20034.764
50132,23848.389
50133,36833.04
50134,23451.568
50135,20441.604
50136,30019.266
50137,20323.246
50138,23414.773
50139,30131.398
50140,68829.75
50141,21446.824
50142,31724.037
50143,31935.717
50144,28754.123
50145,25371.379
50146,28637.383
50147,49830.56
50148,22630.604
50149,18922.143
50150,31034.555
50151,21697.465
50152,29048.45
50153,23443.947
50154,63142.684
50155,21697.465
50156,36199.78
50157,32581.182
50158,46689.613
50159,27426.826
50160,24151.154
50161,24149.918
50162,35465.957
50163,25676.396
50164,21088.635
50165,53003.84
50166,22066.37
50167,21059.537
50168,21155.344
50169,25519.812
50170,19946.771
50171,54293.242
50172,19130.48
50173,29618.436
50174,25339.508
50175,28754.123
50176,25680.822
50177,21772.941
50178,22257.3
50179,27635.14
50180,79025.91
50181,26756.902
50182,33244.867
50183,35649.234
50184,24841.104
50185,28868.232
50186,28463.506
50187,25872.258
50188,39768.555
50189,22582.11
50190,26206.121
50191,32046.246
50192,57903.082
50193,23606.516
50194,19438.602
50195,25166.107
50196,21343.047
50197,33184.81
50198,25339.508
50199,24932.375
50200,25676.396
50201,79110.56
50202,34282.1
50203,35524.406
50204,35412.574
50205,22582.11
50206,19438.602
50207,22747.434
50208,51228.855
50209,25339.508
50210,21888.262
50211,25794.754
50212,22728.023
50213,23848.389
50214,22918.82
50215,55267.367
50216,20683.062
50217,65302.703
50218,25339.508
50219,34543.62
50220,36047.586
50221,25339.508
50222,26330.379
50223,55802.867
50224,25676.396
50225,25148.71
50226,25885.354
50227,58666.848
50228,19629.398
50229,29878.654
50230,45322.5
50231,22728.023
50232,52856.37
50233,23339.938
50234,23414.773
50235,33633.69
50236,34710.734
50237,25665.94
50238,25676.396
50239,24336.213
50240,20323.246
50241,33782.46
50242,26756.902
50243,26616.47
50244,22431.58
50245,23223.87
50246,27002.479
50247,25800.092
50248,25224.188
50249,26934.633
50250,19438.602
50251,56611.812
50252,20323.246
50253,26756.902
50254,24067.484
50255,36983.695
50256,22918.82
50257,100257.09
50258,25255.934
50259,24250.979
50260,28992.928
50261,20323.246
50262,30114.973
50263,21697.465
50264,24249.65
50265,32300.166
50266,26600.607
50267,46346.29
50268,46078.016
50269,31603.797
50270,25339.508
50271,28563.326
50272,27671.414
50273,26756.902
50274,19438.602
50275,21697.465
50276,61052.7
50277,23451.568
50278,22413.453
50279,26031.043
50280,20323.246
50281,27045.486
50282,25680.0
50283,22384.557
50284,19438.602
50285,26611.97
50286,35810.36
50287,20323.246
50288,20225.56
50289,19438.602
50290,36536.434
50291,49187.266
50292,19946.771
50293,32023.354
50294,28637.383
50295,27204.383
50296,20177.434
50297,27466.957
50298,25148.71
50299,27137.29
50300,21460.842
50301,19741.367
50302,22728.023
50303,37241.742
50304,20985.582
50305,26134.174
50306,27982.494
50307,29769.764
50308,22918.82
50309,54250.95
50310,25266.857
50311,25148.71
50312,25339.508
50313,23893.559
50314,32201.754
50315,21697.465
50316,33452.99
50317,23608.975
50318,19438.602
50319,29420.299
50320,25333.094
50321,73298.3
50322,20175.576
50323,21697.465
50324,40969.297
50325,25676.396
50326,20323.246
50327,27576.252
50328,28129.99
50329,40588.52
50330,22700.467
50331,30381.096
50332,33171.516
50333,61205.7
50334,19629.398
50335,100488.3
50336,26756.902
50337,31512.555
50338,23538.568
50339,20323.246
50340,28563.326
50341,25117.635
50342,22728.023
50343,19438.602
50344,27549.492
50345,19438.602
50346,39204.492
50347,25451.25
50348,34606.035
50349,19629.398
50350,58923.55
50351,20323.246
50352,37890.066
50353,25148.71
50354,27421.96
50355,36113.664
50356,27781.195
50357,25837.793
50358,27875.572
50359,98994.875
50360,42184.16
50361,32464.863
50362,22316.227
50363,25885.66
50364,20323.246
50365,32614.951
50366,78304.6
50367,36093.367
50368,24820.602
50369,33260.285
50370,64365.023
50371,20248.16
50372,29259.414
50373,27948.377
50374,28085.828
50375,30533.871
50376,24456.105
50377,62343.777
50378,40742.656
50379,26756.902
50380,64184.51
50381,43911.25
50382,22781.945
50383,24791.752
50384,23052.248
50385,19438.602
50386,25702.838
50387,29855.373
50388,21888.262
50389,33184.81
50390,30254.486
50391,43742.86
50392,21055.469
50393,32590.273
50394,23848.389
50395,21697.465
50396,26320.531
50397,19438.602
50398,26922.227
50399,19438.602
50400,22245.975
50401,33460.613
50402,35548.895
50403,33040.13
50404,21697.465
50405,21146.701
50406,22582.11
50407,28270.488
50408,41555.742
50409,32495.656
50410,64840.484
50411,26333.617
50412,20441.604
50413,25872.258
50414,21697.465
50415,49003.293
50416,58751.25
50417,24336.213
50418,22066.37
50419,23451.568
50420,33204.09
50421,33508.633
50422,26756.902
50423,23451.568
50424,43166.89
50425,29475.959
50426,28397.283
50427,31118.21
50428,24176.283
50429,26756.902
50430,25203.803
50431,20361.621
50432,24904.9
50433,24027.28
50434,30446.738
50435,39628.863
50436,22323.158
50437,23451.568
50438,31964.992
50439,26984.016
50440,35788.547
50441,20323.246
50442,45145.254
50443,25413.434
50444,27362.816
50445,21697.465
50446,33547.36
50447,25695.1
50448,32124.32
50449,24791.752
50450,58957.03
50451,28624.441
50452,28563.326
50453,29361.248
50454,78039.69
50455,44393.594
50456,26272.914
50457,43730.61
50458,19629.398
50459,27023.594
50460,26065.287
50461,21542.049
50462,37510.895
50463,40620.746
50464,25945.422
50465,27438.865
50466,24223.846
50467,37540.816
50468,20346.787
50469,21103.24
50470,30002.846
50471,30685.14
50472,35380.598
50473,19438.602
50474,25339.508
50475,44605.312
50476,23318.4
50477,21697.465
50478,38628.79
50479,53243.91
50480,63083.965
50481,25339.508
50482,19438.602
50483,24882.871
50484,20919.408
50485,78253.61
50486,23525.21
50487,33204.09
50488,23752.37
50489,48445.133
50490,22918.82
50491,27171.691
50492,54270.383
50493,25080.871
50494,32802.465
50495,85350.805
50496,24681.523
50497,20323.246
50498,45330.418
50499,28754.123
50500,23451.568
50501,34311.15
50502,37425.266
50503,28754.123
50504,33199.1
50505,29625.45
50506,56360.348
50507,36536.434
50508,34532.195
50509,24984.035
50510,27343.453
50511,21963.738
50512,32706.682
50513,25148.71
50514,45822.2
50515,39243.98
50516,34359.207
50517,25148.71
50518,27351.94
50519,46084.777
50520,24647.418
50521,26756.902
50522,51940.508
50523,32587.568
50524,40436.445
50525,20323.246
50526,25339.508
50527,36831.44
50528,27282.668
50529,24136.576
50530,21888.262
50531,24336.213
50532,30249.693
50533,37663.094
50534,25676.396
50535,23320.943
50536,29742.574
50537,20323.246
50538,82333.69
50539,23866.545
50540,46871.465
50541,22582.11
50542,28754.123
50543,37461.867
50544,28338.367
50545,23491.082
50546,26308.662
50547,25043.926
50548,19438.602
50549,47860.43
50550,25800.092
50551,22338.035
50552,25702.838
50553,24624.012
50554,28827.871
50555,33184.81
50556,27729.777
50557,19130.48
50558,89012.484
50559,40844.652
50560,36541.746
50561,23324.186
50562,20323.246
50563,22582.11
50564,68579.266
50565,20755.34
50566,35586.207
50567,25148.71
50568,39980.56
50569,21697.465
50570,25261.768
50571,33083.895
50572,19438.602
50573,61906.934
50574,22728.023
50575,24231.203
50576,68479.945
50577,20018.229
50578,23474.543
50579,23320.943
50580,21697.465
50581,19438.602
50582,41530.24
50583,21888.262
50584,23451.568
50585,23451.568
50586,25148.71
50587,26578.012
50588,30435.463
50589,23172.018
50590,31559.77
50591,20428.459
50592,38153.56
50593,31246.945
50594,27922.07
50595,32234.44
50596,27231.283
50597,23286.064
50598,19438.602
50599,32720.295
50600,22478.047
50601,23318.4
50602,36682.81
50603,29687.85
50604,20174.893
50605,19438.602
50606,25148.71
50607,21599.809
50608,44158.22
50609,21888.262
50610,96584.125
50611,160626.02
50612,22316.227
50613,22918.82
50614,27353.312
50615,26953.223
50616,21697.465
50617,23128.229
50618,20034.764
50619,25148.71
50620,20323.246
50621,21888.262
50622,43211.266
50623,73111.6
50624,93230.95
50625,26756.902
50626,24729.05
50627,30176.113
50628,50533.598
50629,21888.262
50630,35468.402
50631,21055.469
50632,48992.977
50633,24932.375
50634,30769.26
50635,29593.434
50636,23579.113
50637,75076.68
50638,42274.344
50639,23688.334
50640,23959.738
50641,36680.2
50642,20766.986
50643,31835.658
50644,41253.598
50645,55552.625
50646,25844.586
50647,37051.21
50648,26412.688
50649,28902.363
50650,51146.902
50651,25676.396
50652,45793.07
50653,20323.246
50654,20480.2
50655,24005.85
50656,23848.389
50657,21697.465
50658,22763.014
50659,33475.637
50660,26756.902
50661,26756.902
50662,28527.488
50663,60750.367
50664,37800.95
50665,21030.96
50666,45909.57
50667,36300.934
50668,26028.59
50669,20018.229
50670,27231.875
50671,30066.312
50672,28840.066
50673,74499.75
50674,20323.246
50675,45463.035
50676,24976.633
50677,19438.602
50678,22796.012
50679,27791.814
50680,20174.893
50681,32074.928
50682,21888.262
50683,28889.041
50684,24336.213
50685,33184.81
50686,25629.088
50687,19438.602
50688,21146.701
50689,36086.15
50690,29070.094
50691,28489.07
50692,27882.312
50693,22582.11
50694,24693.34
50695,29183.725
50696,27856.113
50697,79081.75
50698,19438.602
50699,30137.965
50700,25804.076
50701,20515.621
50702,28822.799
50703,55323.383
50704,26897.28
50705,20961.852
50706,25872.258
50707,20323.246
50708,28898.787
50709,28754.123
50710,32052.668
50711,25379.926
50712,27541.695
50713,19438.602
50714,24532.254
50715,29048.45
50716,45553.457
50717,23674.79
50718,29078.748
50719,19438.602
50720,46758.47
50721,23244.832
50722,30101.959
50723,30175.889
50724,66344.45
50725,30342.828
50726,19629.398
50727,21697.465
50728,23369.553
50729,22630.008
50730,26175.96
50731,89362.266
50732,58035.277
50733,25148.71
50734,25747.4
50735,21888.262
50736,19629.398
50737,27832.078
50738,28788.125
50739,26448.145
50740,27884.518
50741,26439.938
50742,23514.982
50743,23974.74
50744,58776.97
50745,62138.508
50746,32198.258
50747,26774.1
50748,32120.635
50749,27905.258
50750,19130.48
50751,26017.39
50752,101342.9
50753,19438.602
50754,40253.14
50755,23494.912
50756,23451.568
50757,21888.262
50758,60195.95
50759,23744.553
50760,53873.207
50761,62668.44
50762,20320.994
50763,31118.21
50764,24693.34
50765,26632.777
50766,31144.93
50767,31728.479
50768,20174.893
50769,19438.602
50770,22753.658
50771,19615.99
50772,21697.465
50773,39610.125
50774,20323.246
50775,64757.223
