id,income
50001,22745.736
50002,25533.9
50003,30444.105
50004,23139.557
50005,34625.62
50006,29037.736
50007,22787.438
50008,52735.88
50009,24082.621
50010,26117.404
50011,22787.438
50012,22787.438
50013,41384.887
50014,38019.723
50015,58225.01
50016,27450.055
50017,36978.45
50018,27981.713
50019,23748.97
50020,25073.068
50021,19689.02
50022,59562.637
50023,27450.055
50024,24614.227
50025,18908.273
50026,91047.305
50027,27450.055
50028,26156.943
50029,24405.072
50030,26289.158
50031,18908.273
50032,77838.23
50033,22787.438
50034,22689.275
50035,67891.86
50036,26064.486
50037,32431.91
50038,22837.002
50039,34377.56
50040,24632.479
50041,64430.332
50042,32856.137
50043,24207.719
50044,21861.521
50045,25533.9
50046,25546.246
50047,53749.105
50048,24405.762
50049,24405.762
50050,31257.111
50051,27575.852
50052,35673.926
50053,50491.273
50054,43004.906
50055,30171.988
50056,39205.605
50057,23435.943
50058,22787.438
50059,18908.273
50060,33814.54
50061,37315.32
50062,97669.95
50063,23172.623
50064,21898.371
50065,28024.523
50066,27462.4
50067,98208.14
50068,25533.9
50069,22837.002
50070,23985.406
50071,27527.629
50072,22348.82
50073,23925.406
50074,29137.896
50075,27462.4
50076,25481.592
50077,37137.906
50078,35406.137
50079,36606.094
50080,45727.53
50081,25086.27
50082,27843.627
50083,21638.516
50084,24405.762
50085,23386.113
50086,68159.72
50087,24214.465
50088,65686.22
50089,61215.766
50090,18908.273
50091,21861.521
50092,28092.223
50093,26849.652
50094,27186.27
50095,33127.348
50096,27227.74
50097,23925.406
50098,24197.1
50099,24405.762
50100,25533.9
50101,24374.482
50102,35530.125
50103,26202.12
50104,22689.275
50105,27397.75
50106,30745.955
50107,27692.62
50108,41815.61
50109,32037.016
50110,27367.9
50111,61916.64
50112,25533.9
50113,47628.566
50114,23529.396
50115,59729.535
50116,77102.55
50117,26243.473
50118,20106.275
50119,22837.002
50120,28360.96
50121,28796.223
50122,40120.332
50123,67727.2
50124,22787.438
50125,28342.99
50126,36487.53
50127,22378.025
50128,23925.406
50129,27035.678
50130,27366.158
50131,19212.432
50132,22787.438
50133,27000.678
50134,24837.371
50135,18908.273
50136,29288.309
50137,18908.273
50138,23656.254
50139,31069.549
50140,43984.11
50141,22636.008
50142,31623.625
50143,36103.95
50144,27462.4
50145,26651.781
50146,26813.08
50147,63087.832
50148,23992.05
50149,19861.162
50150,36659.926
50151,22689.275
50152,27728.176
50153,24016.441
50154,72619.28
50155,21861.521
50156,31441.898
50157,34832.375
50158,68741.766
50159,23925.406
50160,22787.438
50161,23714.479
50162,32842.594
50163,24405.762
50164,23159.094
50165,63289.3
50166,21861.521
50167,18908.273
50168,21093.463
50169,27101.424
50170,19402.303
50171,50455.15
50172,19861.162
50173,43987.008
50174,25533.9
50175,27462.4
50176,27298.928
50177,24494.357
50178,22237.113
50179,32809.336
50180,84918.836
50181,28404.094
50182,29129.17
50183,31753.572
50184,23501.654
50185,29165.46
50186,33858.54
50187,28796.223
50188,38060.168
50189,22689.275
50190,26927.773
50191,31560.71
50192,94073.66
50193,24378.0
50194,18908.273
50195,25622.277
50196,20235.422
50197,33127.348
50198,25533.9
50199,24384.664
50200,24405.762
50201,81456.24
50202,33533.215
50203,32510.898
50204,44017.75
50205,22689.275
50206,18908.273
50207,24685.336
50208,79740.12
50209,25533.9
50210,21861.521
50211,24405.762
50212,22837.002
50213,22787.438
50214,22837.002
50215,45032.117
50216,19402.303
50217,80564.24
50218,25533.9
50219,36708.832
50220,42184.36
50221,25533.9
50222,21861.521
50223,47165.41
50224,24405.762
50225,25533.9
50226,24893.06
50227,52043.98
50228,18908.273
50229,27560.68
50230,42946.363
50231,23309.115
50232,51979.227
50233,28143.84
50234,23920.15
50235,31257.111
50236,31311.002
50237,24403.545
50238,23353.072
50239,23925.406
50240,18908.273
50241,32411.676
50242,27450.055
50243,25613.646
50244,21388.361
50245,30966.152
50246,29299.916
50247,33503.31
50248,30393.951
50249,26457.342
50250,18908.273
50251,74633.21
50252,18908.273
50253,30159.195
50254,25581.076
50255,40878.332
50256,22837.002
50257,126323.92
50258,25804.334
50259,24184.557
50260,27462.4
50261,20106.406
50262,30740.887
50263,22689.275
50264,24717.47
50265,32962.633
50266,24482.033
50267,42840.793
50268,36816.754
50269,33714.36
50270,25481.592
50271,30732.201
50272,28656.594
50273,29199.676
50274,18908.273
50275,22689.275
50276,45887.164
50277,24134.055
50278,25913.133
50279,28118.273
50280,18908.273
50281,27275.93
50282,28900.3
50283,23592.271
50284,18908.273
50285,29840.814
50286,33077.047
50287,18908.273
50288,20045.143
50289,20655.61
50290,37042.637
50291,67353.27
50292,20932.133
50293,32057.244
50294,27575.852
50295,28664.627
50296,19689.02
50297,36725.87
50298,25533.9
50299,27206.777
50300,22799.686
50301,19424.78
50302,22837.002
50303,35448.79
50304,20818.521
50305,26585.72
50306,28939.285
50307,30738.852
50308,22837.002
50309,54416.81
50310,26822.654
50311,25533.9
50312,25533.9
50313,24419.434
50314,49740.863
50315,22689.275
50316,35290.797
50317,23324.89
50318,19655.994
50319,23001.066
50320,23261.977
50321,107312.45
50322,18908.273
50323,21861.521
50324,34413.062
50325,24405.762
50326,18908.273
50327,28459.273
50328,28094.57
50329,34196.742
50330,21861.521
50331,30158.7
50332,41165.453
50333,46144.305
50334,18908.273
50335,121249.01
50336,27450.055
50337,28252.137
50338,22971.754
50339,18908.273
50340,27462.4
50341,25652.29
50342,22837.002
50343,19424.78
50344,22505.523
50345,18908.273
50346,33188.07
50347,24682.93
50348,33632.74
50349,18908.273
50350,53945.78
50351,18908.273
50352,30297.09
50353,25533.9
50354,26854.373
50355,34392.082
50356,29938.98
50357,26849.652
50358,28940.11
50359,127594.016
50360,39784.207
50361,26297.975
50362,22663.438
50363,29918.453
50364,20487.947
50365,34285.582
50366,56829.754
50367,33635.797
50368,23408.613
50369,30164.133
50370,57174.55
50371,19358.555
50372,31616.023
50373,27169.584
50374,29214.172
50375,37258.113
50376,21907.963
50377,54024.016
50378,41296.945
50379,27450.055
50380,97655.79
50381,36426.168
50382,22911.996
50383,24405.762
50384,23693.078
50385,19424.78
50386,30637.297
50387,28674.111
50388,21861.521
50389,35836.49
50390,35144.207
50391,35850.867
50392,20293.764
50393,32810.953
50394,22787.438
50395,22689.275
50396,24823.04
50397,18908.273
50398,27450.055
50399,18908.273
50400,20963.637
50401,38214.484
50402,33795.566
50403,37988.434
50404,21861.521
50405,20983.39
50406,21636.586
50407,23240.547
50408,56045.652
50409,36382.957
50410,52661.49
50411,28894.262
50412,18908.273
50413,27450.055
50414,22689.275
50415,36800.203
50416,69253.734
50417,23925.406
50418,21861.521
50419,23861.664
50420,31257.111
50421,37657.69
50422,27450.055
50423,23925.406
50424,34963.96
50425,24270.607
50426,29200.627
50427,28251.951
50428,21390.615
50429,27450.055
50430,25907.383
50431,19424.78
50432,29786.338
50433,22722.918
50434,31400.602
50435,33842.594
50436,24790.965
50437,23925.406
50438,31863.057
50439,29853.26
50440,30514.363
50441,18908.273
50442,40318.926
50443,28689.05
50444,29699.652
50445,22689.275
50446,32113.312
50447,24333.164
50448,32696.379
50449,24405.762
50450,50125.33
50451,33893.02
50452,28841.625
50453,33841.617
50454,61623.812
50455,40490.51
50456,26765.508
50457,43039.527
50458,18908.273
50459,24799.33
50460,24629.996
50461,21592.986
50462,40869.234
50463,46877.19
50464,26009.81
50465,27450.055
50466,24448.459
50467,48327.637
50468,20432.867
50469,20432.867
50470,33519.54
50471,31035.936
50472,34134.19
50473,18908.273
50474,25533.9
50475,40389.316
50476,22689.275
50477,22689.275
50478,30055.545
50479,50297.53
50480,44855.832
50481,25533.9
50482,20409.275
50483,29369.352
50484,19212.432
50485,68446.25
50486,21748.89
50487,31257.111
50488,21545.998
50489,37119.562
50490,22837.002
50491,30159.195
50492,54732.81
50493,22922.488
50494,32539.738
50495,59690.71
50496,20926.457
50497,18908.273
50498,56643.332
50499,27462.4
50500,23925.406
50501,38764.19
50502,35414.184
50503,27462.4
50504,33590.51
50505,24525.318
50506,52042.613
50507,38546.02
50508,35382.996
50509,22089.238
50510,26911.043
50511,22165.68
50512,36119.94
50513,25533.9
50514,38508.44
50515,33446.57
50516,33431.05
50517,25533.9
50518,28288.443
50519,41817.32
50520,24458.28
50521,27450.055
50522,55878.547
50523,45874.598
50524,35781.62
50525,19424.78
50526,25533.9
50527,38148.434
50528,31791.15
50529,24402.707
50530,22348.82
50531,23925.406
50532,31692.482
50533,29873.035
50534,24405.762
50535,22768.963
50536,30663.865
50537,18908.273
50538,61281.49
50539,33037.367
50540,42839.574
50541,22689.275
50542,27949.697
50543,43040.13
50544,33915.777
50545,24806.15
50546,28862.174
50547,24419.434
50548,18908.273
50549,59221.938
50550,29555.371
50551,20461.988
50552,26534.688
50553,29314.37
50554,30504.28
50555,33127.348
50556,28409.863
50557,18701.133
50558,103689.94
50559,37024.996
50560,29780.623
50561,22427.28
50562,18908.273
50563,22689.275
50564,74036.21
50565,20861.531
50566,32894.89
50567,25481.592
50568,43799.707
50569,21861.521
50570,26927.773
50571,34079.797
50572,18908.273
50573,74397.68
50574,25678.256
50575,21500.652
50576,58056.24
50577,19263.652
50578,21149.902
50579,24093.059
50580,22689.275
50581,19380.385
50582,49578.758
50583,22642.264
50584,24682.93
50585,23925.406
50586,25533.9
50587,24405.762
50588,31893.402
50589,24614.484
50590,32449.695
50591,20128.105
50592,39678.703
50593,32824.496
50594,27450.055
50595,30991.0
50596,28975.969
50597,22795.053
50598,18908.273
50599,44789.418
50600,18943.457
50601,22689.275
50602,47391.29
50603,23390.287
50604,18908.273
50605,18908.273
50606,26202.12
50607,20159.828
50608,34442.57
50609,21861.521
50610,97818.555
50611,116449.086
50612,24143.36
50613,25672.02
50614,31886.88
50615,25747.217
50616,21861.521
50617,28778.316
50618,20410.562
50619,25533.9
50620,18908.273
50621,21861.521
50622,36653.883
50623,78617.25
50624,63159.098
50625,27450.055
50626,21712.525
50627,33430.055
50628,67891.86
50629,22378.025
50630,59046.324
50631,21074.506
50632,36734.242
50633,23515.68
50634,31146.074
50635,39117.19
50636,26428.514
50637,83312.625
50638,50429.383
50639,23386.113
50640,26705.201
50641,35194.79
50642,19728.938
50643,25753.955
50644,33454.465
50645,63382.42
50646,25124.174
50647,34010.85
50648,24405.762
50649,24957.578
50650,37372.684
50651,24405.762
50652,48468.273
50653,19689.02
50654,19689.02
50655,29078.57
50656,22787.438
50657,22458.64
50658,20310.156
50659,32208.47
50660,27450.055
50661,27450.055
50662,34294.37
50663,80606.14
50664,34170.777
50665,19402.303
50666,35870.344
50667,39599.227
50668,26849.652
50669,19263.652
50670,30542.24
50671,25192.602
50672,29032.906
50673,79481.195
50674,19859.746
50675,44079.117
50676,27959.344
50677,18908.273
50678,22223.95
50679,28221.633
50680,18908.273
50681,31024.328
50682,21861.521
50683,30413.4
50684,23925.406
50685,33127.348
50686,22955.562
50687,18908.273
50688,21005.955
50689,28795.885
50690,25237.207
50691,33910.727
50692,27878.676
50693,23557.414
50694,23736.527
50695,27462.4
50696,34281.832
50697,82321.09
50698,18908.273
50699,29958.838
50700,26455.75
50701,20159.828
50702,29062.805
50703,79696.24
50704,31702.17
50705,20787.094
50706,27450.055
50707,18908.273
50708,33761.332
50709,27462.4
50710,34074.4
50711,22906.9
50712,30376.945
50713,18908.273
50714,22837.002
50715,26625.105
50716,41308.406
50717,21989.654
50718,24891.21
50719,22711.363
50720,46693.69
50721,24829.537
50722,28902.29
50723,22240.033
50724,71834.266
50725,30104.248
50726,18908.273
50727,22689.275
50728,20841.736
50729,20416.576
50730,27207.28
50731,70774.28
50732,63663.848
50733,25481.592
50734,24428.572
50735,21861.521
50736,18908.273
50737,31648.182
50738,30975.465
50739,25533.9
50740,28726.598
50741,26053.545
50742,22584.494
50743,21759.777
50744,47546.973
50745,53347.805
50746,30009.33
50747,32331.342
50748,34773.473
50749,25083.63
50750,18701.133
50751,24159.365
50752,137621.28
50753,18908.273
50754,37067.234
50755,22781.094
50756,25675.027
50757,22378.025
50758,42329.37
50759,23155.463
50760,55486.645
50761,69253.734
50762,19655.994
50763,30194.658
50764,24971.844
50765,28205.143
50766,31645.59
50767,26967.225
50768,18908.273
50769,18908.273
50770,21977.371
50771,18701.133
50772,22689.275
50773,35441.645
50774,19424.78
50775,75521.586
50776,25879.389
50777,31705.908
50778,30289.178
50779,27121.48
50780,24893.06
50781,57438.113
50782,18908.273
50783,26179.467
50784,35335.793
50785,19689.02
50786,20706.469
50787,19424.78
50788,25533.9
50789,23535.156
50790,25533.9
50791,36713.234
50792,25194.809
50793,22828.307
50794,45322.3
50795,87987.46
50796,21636.586
50797,25326.297
50798,29433.477
50799,69031.34
50800,69895.84
50801,26493.709
50802,35681.926
50803,44190.152
50804,22911.996
50805,27630.396
50806,117449.89
50807,29993.99
50808,25533.9
50809,26494.227
50810,25533.9
50811,28290.504
50812,55143.457
50813,60437.85
50814,26016.166
50815,22689.275
50816,24483.79
50817,29842.34
50818,21861.521
50819,22542.28
50820,25533.9
50821,27250.193
50822,22530.615
