id,income
50001,23158.678
50002,25121.781
50003,28185.275
50004,22417.412
50005,31562.559
50006,27496.43
50007,23921.203
50008,42411.562
50009,24223.31
50010,30780.205
50011,23734.643
50012,23734.643
50013,39281.11
50014,37938.547
50015,57963.176
50016,26728.492
50017,34491.004
50018,29970.445
50019,22616.6
50020,26001.102
50021,19505.246
50022,39380.49
50023,25844.373
50024,23147.488
50025,20389.365
50026,82968.42
50027,30036.658
50028,25121.781
50029,23948.975
50030,22537.482
50031,19691.807
50032,52109.656
50033,23921.203
50034,21798.65
50035,69820.56
50036,22803.16
50037,33839.367
50038,22616.6
50039,41370.75
50040,26064.338
50041,57321.336
50042,31757.738
50043,25755.848
50044,26463.66
50045,25121.781
50046,26878.867
50047,33626.152
50048,24871.729
50049,25755.848
50050,33216.53
50051,28783.807
50052,32293.63
50053,63171.53
50054,44085.74
50055,26498.63
50056,44290.332
50057,23201.477
50058,23921.203
50059,19691.807
50060,38229.42
50061,38344.492
50062,75205.586
50063,21739.547
50064,23330.635
50065,23634.629
50066,28697.29
50067,120307.18
50068,25308.342
50069,22803.16
50070,26862.205
50071,27132.467
50072,22526.705
50073,24223.31
50074,30929.182
50075,28510.729
50076,25121.781
50077,48666.812
50078,41322.15
50079,42744.57
50080,51571.08
50081,26823.04
50082,29545.76
50083,21862.553
50084,25755.848
50085,25389.113
50086,43345.375
50087,21985.21
50088,34874.977
50089,87635.0
50090,20387.475
50091,21985.21
50092,24466.146
50093,26171.527
50094,26213.967
50095,33133.66
50096,22633.154
50097,23339.191
50098,36613.53
50099,25755.848
50100,25121.781
50101,23792.158
50102,31433.123
50103,25308.342
50104,22682.77
50105,26728.492
50106,30348.748
50107,23824.885
50108,46795.31
50109,33371.75
50110,25638.777
50111,58369.85
50112,25308.342
50113,94021.36
50114,25001.236
50115,65399.08
50116,70323.89
50117,25314.328
50118,20985.027
50119,22616.6
50120,29251.11
50121,25844.373
50122,36210.316
50123,32329.602
50124,23921.203
50125,29438.084
50126,33006.84
50127,21798.65
50128,23994.34
50129,25538.898
50130,26171.527
50131,20047.324
50132,23921.203
50133,37301.414
50134,23339.191
50135,20508.248
50136,32200.639
50137,20389.365
50138,22417.412
50139,34103.156
50140,54825.742
50141,21513.969
50142,31105.434
50143,29039.887
50144,28697.29
50145,26588.23
50146,28783.807
50147,46436.535
50148,21238.889
50149,17709.852
50150,32730.562
50151,21798.65
50152,28902.344
50153,23431.076
50154,69669.57
50155,21798.65
50156,35706.617
50157,33947.05
50158,47458.45
50159,28415.6
50160,24589.72
50161,25316.496
50162,41012.445
50163,25755.848
50164,19842.943
50165,55677.47
50166,22585.059
50167,20525.938
50168,20226.695
50169,23781.55
50170,20090.123
50171,51419.49
50172,18635.254
50173,29899.918
50174,25308.342
50175,28697.29
50176,25753.885
50177,21772.133
50178,22319.217
50179,28330.309
50180,77826.27
50181,26728.492
50182,33192.145
50183,45271.043
50184,23608.412
50185,28964.033
50186,28307.527
50187,25844.373
50188,40981.887
50189,22682.77
50190,26186.234
50191,31395.7
50192,67180.06
50193,24353.967
50194,19505.246
50195,25668.957
50196,21400.242
50197,33133.66
50198,25308.342
50199,24765.389
50200,25755.848
50201,74431.97
50202,34209.684
50203,34526.676
50204,35377.254
50205,22682.77
50206,19505.246
50207,22843.81
50208,62086.61
50209,25308.342
50210,21985.21
50211,25874.73
50212,22616.6
50213,23921.203
50214,22803.16
50215,52586.9
50216,20226.695
50217,78880.016
50218,25308.342
50219,42077.12
50220,37683.566
50221,25308.342
50222,27471.902
50223,49968.0
50224,25755.848
50225,25121.781
50226,25965.578
50227,64877.266
50228,19691.807
50229,30298.078
50230,62219.797
50231,22616.6
50232,56506.027
50233,25353.943
50234,22417.412
50235,33737.25
50236,34863.215
50237,27368.13
50238,25755.848
50239,24223.31
50240,20389.365
50241,32249.54
50242,26728.492
50243,26577.422
50244,22428.098
50245,23771.508
50246,26468.94
50247,26454.223
50248,25862.576
50249,29562.576
