id,income
50001,22873.95
50002,25653.156
50003,27908.596
50004,23668.408
50005,30891.982
50006,25427.14
50007,24031.188
50008,46507.004
50009,23609.59
50010,31050.953
50011,24031.188
50012,24031.188
50013,46720.355
50014,32807.49
50015,71066.39
50016,26421.898
50017,38699.332
50018,29734.963
50019,22840.848
50020,25017.867
50021,19208.775
50022,34646.242
50023,26421.898
50024,23843.29
50025,19629.145
50026,99323.13
50027,26421.898
50028,26318.404
50029,23083.844
50030,23379.426
50031,19208.775
50032,79385.94
50033,24031.188
50034,22335.775
50035,57462.004
50036,24382.352
50037,32973.883
50038,22840.848
50039,41628.418
50040,26363.607
50041,67971.305
50042,35060.363
50043,25333.5
50044,27191.475
50045,25653.156
50046,25415.547
50047,38231.91
50048,25313.027
50049,25313.027
50050,33986.55
50051,28091.055
50052,33683.984
50053,51781.71
50054,38786.01
50055,27073.51
50056,43048.33
50057,23506.096
50058,24031.188
50059,19208.775
50060,29768.229
50061,29645.031
50062,89012.91
50063,23060.254
50064,26996.258
50065,24552.629
50066,28229.848
50067,96471.016
50068,25653.156
50069,22840.848
50070,25717.691
50071,26455.0
50072,21915.408
50073,23609.59
50074,28353.67
50075,28995.37
50076,25653.156
50077,36932.11
50078,42169.773
50079,35838.426
50080,75154.2
50081,26633.113
50082,28229.848
50083,23342.691
50084,25313.027
50085,25059.229
50086,41784.742
50087,21915.408
50088,36292.53
50089,64340.184
50090,19832.14
50091,21915.408
50092,24935.514
50093,26096.488
50094,26732.486
50095,33192.72
50096,23326.986
50097,26358.12
50098,30761.922
50099,25313.027
50100,25784.541
50101,22840.848
50102,32019.043
50103,25653.156
50104,22335.775
50105,26421.898
50106,27262.344
50107,29404.664
50108,44286.062
50109,32785.305
50110,25123.805
50111,56648.58
50112,25653.156
50113,61885.76
50114,23318.316
50115,69719.57
50116,71817.44
50117,24587.166
50118,20991.59
50119,23285.215
50120,33663.938
50121,26421.898
50122,35424.223
50123,53423.098
50124,24031.188
50125,28262.95
50126,31063.305
50127,21915.408
50128,24232.955
50129,30896.102
50130,26096.488
50131,21136.936
50132,24031.188
50133,31085.443
50134,23609.59
50135,19629.145
50136,27910.863
50137,19629.145
50138,28088.846
50139,35450.836
50140,39339.13
50141,32951.324
50142,33665.266
50143,30894.97
50144,28229.848
50145,29206.74
50146,28091.055
50147,58246.113
50148,21696.973
50149,19128.58
50150,49094.61
50151,22335.775
50152,28565.387
50153,23883.906
50154,73903.86
50155,21915.408
50156,27882.143
50157,39397.14
50158,54086.78
50159,24288.354
50160,24031.188
50161,24248.3
50162,33601.64
50163,25313.027
50164,20355.248
50165,72922.84
50166,22085.535
50167,19629.145
50168,19629.145
50169,33654.016
50170,20090.168
50171,62896.965
50172,19128.58
50173,33911.83
50174,25653.156
50175,28229.848
50176,26944.172
50177,22782.518
50178,20541.41
50179,28883.959
50180,63664.926
50181,26421.898
50182,29487.553
50183,42943.617
50184,21915.408
50185,36601.59
50186,31175.205
50187,26421.898
50188,40466.65
50189,22335.775
50190,26432.963
50191,33413.367
50192,62963.395
50193,26082.117
50194,19208.775
50195,23083.844
50196,19629.145
50197,33192.72
50198,25784.541
50199,23642.691
50200,25313.027
50201,68190.57
50202,32946.25
50203,34713.24
50204,34320.863
50205,22335.775
50206,19629.145
50207,22335.775
50208,62218.28
50209,25653.156
50210,21915.408
50211,25313.027
50212,22840.848
50213,24031.188
50214,22840.848
50215,38022.613
50216,19629.145
50217,58248.227
50218,25653.156
50219,32464.982
50220,43470.133
50221,25653.156
50222,25564.521
50223,54518.84
50224,25313.027
50225,25653.156
50226,25797.203
50227,50665.27
50228,19208.775
50229,27160.713
50230,39775.824
50231,23746.238
50232,41494.29
50233,31707.621
50234,28088.846
50235,33986.55
50236,27237.55
50237,27067.816
50238,25313.027
50239,23609.59
50240,19629.145
50241,34482.96
50242,26421.898
50243,29341.355
50244,21787.938
50245,26321.795
50246,24394.787
50247,28590.441
50248,26443.605
50249,26578.783
50250,20223.637
50251,63133.0
50252,19629.145
50253,26421.898
50254,24416.477
50255,41795.24
50256,22840.848
50257,108526.055
50258,24319.822
50259,24176.125
50260,28229.848
50261,19629.145
50262,28787.91
50263,22335.775
50264,22726.463
50265,33192.72
50266,26854.764
50267,42569.867
50268,48470.89
50269,33307.387
50270,25653.156
50271,28229.848
50272,27365.846
50273,26421.898
50274,20090.168
50275,22335.775
50276,62589.54
50277,26952.611
50278,21407.21
50279,26688.32
50280,19629.145
50281,24307.92
50282,27987.875
50283,21794.63
50284,19629.145
50285,31002.996
50286,36403.547
50287,19629.145
50288,20320.768
50289,19629.145
50290,36329.492
50291,60336.52
50292,21894.348
50293,28713.191
50294,28091.055
50295,27757.363
50296,19208.775
50297,27988.965
50298,25653.156
50299,32742.395
50300,25517.82
50301,19208.775
50302,22840.848
50303,31109.887
50304,20541.41
50305,25069.47
50306,25197.348
50307,29606.936
50308,22840.848
50309,52772.242
50310,25648.367
50311,25653.156
50312,25653.156
50313,24973.168
50314,33192.72
50315,22335.775
50316,35509.242
50317,26161.498
50318,19653.143
50319,27163.865
50320,22353.336
50321,85476.94
50322,20684.79
50323,21915.408
50324,51600.246
50325,25313.027
50326,19629.145
50327,28008.164
50328,26421.898
50329,35328.363
50330,21915.408
50331,30800.361
50332,37403.516
50333,39101.78
50334,19208.775
50335,81088.75
50336,26421.898
50337,33008.188
50338,22034.48
50339,19629.145
50340,28229.848
50341,24818.004
50342,22840.848
50343,19208.775
50344,29180.543
50345,20223.637
50346,28107.041
50347,24053.957
50348,37116.574
50349,19208.775
50350,44697.15
50351,19629.145
50352,28952.98
50353,27545.145
50354,30615.111
50355,33381.977
50356,28148.758
50357,26096.488
50358,28787.475
50359,95857.39
50360,37045.285
50361,26916.943
50362,23248.041
50363,25616.148
50364,23555.715
50365,34648.914
50366,61517.344
50367,31935.795
50368,25846.28
50369,32721.125
50370,89738.33
50371,20541.41
50372,28406.16
50373,29889.594
50374,27324.422
50375,38587.703
50376,22022.828
50377,61516.395
50378,52350.855
50379,26421.898
50380,65463.094
50381,39806.207
50382,23843.03
50383,25313.027
50384,23923.4
50385,19629.145
50386,23635.754
50387,30569.09
50388,21915.408
50389,33192.72
50390,33600.33
50391,35441.434
50392,22377.676
50393,32129.54
50394,24031.188
50395,22335.775
50396,25810.027
50397,19208.775
50398,26421.898
50399,19629.145
50400,23538.703
50401,38666.56
50402,32688.023
50403,46791.055
50404,21915.408
50405,22022.828
50406,22335.775
50407,24969.316
50408,66840.71
50409,31671.309
50410,52905.926
50411,24991.69
50412,20434.582
50413,27843.994
50414,22335.775
50415,36749.48
50416,63337.97
50417,24053.957
50418,22085.535
50419,24192.654
50420,33986.55
50421,31882.637
50422,26421.898
50423,24070.613
50424,38293.223
50425,29226.908
50426,23961.83
50427,28229.848
50428,22215.176
50429,26421.898
50430,23637.133
50431,19715.453
50432,24082.53
50433,23348.227
50434,26581.23
50435,39249.54
50436,22031.512
50437,23609.59
50438,32449.344
50439,24180.898
50440,33534.016
50441,20223.637
50442,42467.19
50443,27380.633
50444,26421.898
50445,22335.775
50446,29646.742
50447,23248.041
50448,38021.71
50449,25313.027
50450,57358.0
50451,28026.709
50452,28229.848
50453,29528.031
50454,104985.59
50455,43990.664
50456,27850.613
50457,48724.047
50458,19208.775
50459,27850.707
50460,24641.748
50461,34187.848
50462,48376.258
50463,43112.215
50464,25653.156
50465,26421.898
50466,24445.531
50467,34771.26
50468,20435.445
50469,21794.004
50470,30039.848
50471,28462.883
50472,34569.74
50473,20294.395
50474,25653.156
50475,35141.18
50476,22335.775
50477,22335.775
50478,37038.316
50479,45245.26
50480,43918.84
50481,25653.156
50482,19653.143
50483,24306.895
50484,20075.885
50485,49649.55
50486,22902.883
50487,33986.55
50488,21556.27
50489,39187.137
50490,23435.34
50491,26706.041
50492,69082.63
50493,22962.455
50494,31878.002
50495,118957.8
50496,23338.568
50497,19629.145
50498,68181.75
50499,28229.848
50500,23609.59
50501,37476.8
50502,30790.424
50503,28491.504
50504,32405.395
50505,28194.137
50506,34438.97
50507,36329.492
50508,34425.53
50509,24678.709
50510,26660.934
50511,22362.15
50512,32328.125
50513,25653.156
50514,41725.13
50515,29603.96
50516,33319.355
50517,25653.156
50518,27359.254
50519,38526.17
50520,25056.973
50521,26421.898
50522,42889.547
50523,35316.93
50524,35389.996
50525,19629.145
50526,25653.156
50527,45669.1
50528,28347.994
50529,24831.57
50530,21915.408
50531,23609.59
50532,31078.33
50533,29017.42
50534,25313.027
50535,22335.775
50536,30397.826
50537,19629.145
50538,61699.637
50539,31246.781
50540,52676.19
50541,22471.932
50542,28229.848
50543,43483.87
50544,26179.428
50545,24125.852
50546,29328.219
50547,24307.92
50548,19629.145
50549,70539.016
50550,26586.385
50551,21135.902
50552,24080.121
50553,28031.902
50554,30045.16
50555,33192.72
50556,26635.354
50557,19548.947
50558,119043.43
50559,25373.197
50560,29102.725
50561,22873.95
50562,19629.145
50563,22335.775
50564,85180.62
50565,21170.139
50566,34845.645
50567,25279.844
50568,35763.97
50569,21915.408
50570,26432.963
50571,58056.977
50572,19629.145
50573,79358.586
50574,22840.848
50575,22386.21
50576,61091.664
50577,20615.469
50578,23629.148
50579,23001.025
50580,22335.775
50581,19629.145
50582,36884.68
50583,22046.793
50584,24053.957
50585,23609.59
50586,25653.156
50587,25313.027
50588,27908.596
50589,26023.758
50590,33427.55
50591,21134.957
50592,35168.574
50593,32815.02
50594,26421.898
50595,36459.953
50596,26490.684
50597,24367.223
50598,19629.145
50599,36954.45
50600,23124.855
50601,22335.775
50602,37614.035
50603,29474.723
50604,20223.637
50605,19629.145
50606,27537.646
50607,21849.547
50608,37753.62
50609,21915.408
50610,138429.83
50611,69654.766
50612,23804.56
50613,28294.625
50614,26042.094
50615,28450.598
50616,21915.408
50617,23488.047
50618,21136.936
50619,25653.156
50620,19629.145
50621,21915.408
50622,34051.703
50623,97699.266
50624,90410.12
50625,26421.898
50626,24720.422
50627,28798.22
50628,61583.973
50629,21915.408
50630,45148.613
50631,19629.145
50632,45976.633
50633,23642.691
50634,29656.434
50635,35150.816
50636,24863.217
50637,74519.766
50638,48748.426
50639,22721.709
50640,23609.59
50641,58346.645
50642,19655.518
50643,35350.49
50644,33860.3
50645,45974.816
50646,25570.682
50647,35562.016
50648,25313.027
50649,23556.947
50650,38480.664
50651,25313.027
50652,51033.05
50653,19629.145
50654,19208.775
50655,27433.58
50656,24031.188
50657,21915.408
50658,22818.61
50659,36060.082
50660,26421.898
50661,26421.898
50662,28924.129
50663,96209.23
50664,33966.48
50665,20327.473
50666,51299.93
50667,36871.867
50668,26096.488
50669,20615.469
50670,28533.07
50671,26699.312
50672,27300.602
50673,67990.28
50674,20690.195
50675,42167.85
50676,24214.158
50677,19629.145
50678,21915.408
50679,27238.4
50680,19629.145
50681,33192.72
50682,21915.408
50683,27749.496
50684,23609.59
50685,33192.72
50686,26324.666
50687,19208.775
50688,21585.14
50689,30448.016
50690,25800.62
50691,28173.432
50692,28222.457
50693,23083.844
50694,25313.027
50695,28229.848
50696,30479.871
50697,108880.125
50698,19208.775
50699,35137.0
50700,24471.822
50701,19653.143
50702,29954.5
50703,58296.527
50704,31982.51
50705,19655.518
50706,26421.898
50707,19629.145
50708,30358.834
50709,28229.848
50710,31418.188
50711,18878.934
50712,23849.771
50713,19208.775
50714,23301.871
50715,28565.387
50716,39914.055
50717,25082.422
50718,28764.305
50719,19653.143
50720,70159.195
50721,23804.56
50722,32878.94
50723,26220.729
50724,75191.555
50725,31653.125
50726,19208.775
50727,22335.775
50728,23650.07
50729,21576.48
50730,24198.379
50731,63431.242
50732,68980.5
50733,25653.156
50734,28843.81
50735,21915.408
50736,19208.775
50737,28888.188
50738,30635.908
50739,25937.299
50740,30741.877
50741,25653.156
50742,22873.95
50743,21374.062
50744,46399.727
50745,42463.586
50746,36254.188
50747,29769.54
50748,27219.604
50749,28902.258
50750,20207.902
50751,25559.715
50752,94796.695
50753,19208.775
50754,35866.918
50755,25378.129
50756,23609.59
50757,21915.408
50758,64111.664
50759,23435.34
50760,66625.8
50761,63337.97
50762,23820.707
50763,28229.848
50764,25313.027
50765,23668.408
50766,32271.47
50767,33584.793
50768,19208.775
50769,19669.8
50770,21794.004
50771,19548.947
50772,22335.775
50773,39294.39
50774,19629.145
50775,58540.234
50776,24811.688
50777,32115.326
50778,32787.58
50779,24652.678
50780,25313.027
50781,47434.434
50782,19629.145
50783,26628.031
50784,35881.39
50785,19208.775
50786,21073.238
50787,19208.775
50788,25653.156
50789,24031.188
50790,25653.156
50791,41508.04
50792,25625.111
50793,23379.426
50794,29215.105
50795,88039.945
50796,26344.174
50797,24031.188
50798,26455.0
50799,67059.41
50800,65954.23
50801,28003.633
50802,45572.668
50803,58744.87
50804,21915.408
50805,27533.379
50806,86564.06
50807,29846.904
50808,25653.156
50809,24989.258
50810,25653.156
50811,29284.928
50812,65293.652
50813,67410.16
50814,23796.094
50815,22819.951
50816,24835.494
50817,27353.584
50818,23768.287
50819,24005.545
50820,25653.156
50821,25585.56
50822,21576.48
50823,22335.775
50824,87451.07
50825,23944.28
50826,25883.129
50827,23464.213
50828,20159.82
50829,71843.52
50830,23919.467
50831,19629.145
50832,32247.287
50833,39612.594
50834,19208.775
50835,27244.695
50836,19629.145
50837,24055.271
50838,64140.4
50839,24863.217
50840,24571.668
50841,36329.492
50842,28017.28
50843,19823.055
50844,32625.48
50845,65752.65
50846,28261.213
50847,19629.145
50848,22824.416
50849,44076.992
50850,20252.508
50851,73268.055
50852,19653.143
50853,24031.188
50854,27687.29
50855,28229.848
50856,25899.713
50857,22929.354
50858,26355.426
50859,25784.541
50860,33192.72
50861,19208.775
50862,33884.625
50863,25929.71
50864,22335.775
50865,36472.973
50866,31085.51
50867,22335.775
50868,38488.258
50869,22759.955
50870,29553.178
50871,19653.143
50872,26421.898
50873,19832.14
50874,28719.91
50875,25817.643
50876,74445.29
50877,29718.979
50878,25679.266
50879,22314.012
50880,25653.156
50881,24289.078
50882,19208.775
50883,22244.691
50884,19208.775
50885,19874.027
50886,35610.28
50887,79655.38
50888,24031.188
50889,24822.1
50890,25653.156
50891,22868.96
50892,61916.38
50893,77215.195
50894,26639.49
50895,22097.768
50896,46024.43
50897,23913.617
50898,20207.902
50899,37551.887
50900,39711.574
50901,25313.027
50902,23609.59
50903,21756.496
50904,20075.885
50905,23609.59
50906,30571.105
50907,26421.898
50908,30193.252
50909,27113.145
50910,28229.848
50911,26421.898
50912,33192.72
50913,28102.133
50914,64086.016
50915,61174.348
50916,23668.408
50917,50161.93
50918,30923.906
50919,73157.586
50920,26421.898
50921,20961.777
50922,21507.84
50923,23609.59
50924,39853.816
50925,27080.328
50926,23609.59
50927,33192.72
50928,25236.43
50929,23668.408
50930,34783.19
50931,22313.215
50932,23609.59
50933,63444.293
50934,19653.143
50935,28229.848
50936,27087.146
50937,25059.373
50938,26037.902
50939,45193.402
50940,22335.775
50941,26139.135
50942,25614.773
50943,22022.828
50944,23002.734
50945,28843.705
50946,35257.61
50947,40884.867
50948,21145.812
50949,19208.775
50950,26421.898
50951,25653.156
50952,23141.213
50953,41557.504
50954,22811.832
50955,80792.27
50956,29329.543
50957,28229.848
50958,21616.71
50959,29170.428
50960,33399.582
50961,31015.262
50962,44296.895
50963,46295.13
50964,40168.23
50965,24170.244
50966,58014.5
50967,26711.271
50968,24088.396
50969,25148.459
50970,22656.893
50971,21915.408
50972,22335.775
50973,28229.848
50974,27178.701
50975,19208.775
50976,36162.582
50977,97664.59
50978,73091.195
50979,32721.498
50980,33192.72
50981,29501.78
50982,30292.424
50983,19208.775
50984,19208.775
50985,22840.848
50986,26455.0
50987,97276.89
50988,24274.838
50989,25653.156
50990,28195.0
50991,47508.336
50992,19208.775
50993,88191.805
50994,26230.504
50995,22929.354
50996,34589.375
50997,25363.816
50998,51710.695
50999,20961.777
51000,25367.262
51001,34854.35
51002,33303.66
51003,21135.902
51004,60345.992
51005,19629.145
51006,25764.236
51007,26757.535
51008,27487.459
51009,27833.197
51010,67233.1
51011,19629.145
51012,33192.72
51013,22335.775
51014,27065.05
51015,27975.379
51016,35298.973
51017,33192.72
51018,20294.395
51019,19629.145
51020,33395.41
51021,36107.28
51022,20233.293
51023,23696.457
51024,28229.848
51025,49081.93
51026,42270.445
51027,38961.188
51028,83780.664
51029,23445.416
51030,22335.775
51031,31619.008
51032,35946.492
51033,55504.22
51034,56859.86
51035,27335.826
51036,34493.742
51037,22840.848
51038,29018.098
51039,19629.145
51040,26455.0
51041,28229.848
51042,27458.389
51043,22908.746
51044,44832.207
51045,24031.188
51046,19548.947
51047,30522.953
51048,65788.625
51049,29349.566
51050,30714.922
51051,28229.848
51052,27212.348
51053,87154.76
51054,22493.535
51055,31996.625
51056,26790.873
51057,31063.814
51058,36616.824
51059,23379.426
51060,29991.6
51061,51994.117
51062,41104.96
51063,35770.62
51064,22840.848
51065,46392.215
51066,26553.283
51067,53291.094
51068,28229.848
51069,24188.654
51070,42154.035
51071,26421.898
51072,32908.535
51073,21915.408
51074,27262.344
51075,75716.88
51076,43018.414
51077,28837.623
51078,62968.047
51079,23609.59
51080,19629.145
51081,31556.951
51082,34986.504
51083,22335.775
51084,58097.555
51085,23642.691
51086,25653.156
51087,27545.145
51088,21915.408
51089,19629.145
51090,35117.613
51091,25653.156
51092,32672.014
51093,22335.775
51094,21850.592
51095,27175.324
51096,22335.775
51097,24053.957
51098,26421.898
51099,19208.775
51100,19629.145
51101,52464.188
51102,21915.408
51103,26552.738
51104,23427.127
51105,25643.771
51106,38945.36
51107,49794.934
51108,33192.72
51109,19548.947
51110,21566.27
51111,36445.4
51112,23379.426
51113,23900.3
51114,20090.168
51115,24031.188
51116,70199.57
51117,26166.67
51118,26149.348
51119,25785.973
51120,26249.066
51121,58832.23
51122,23305.758
51123,33192.72
51124,19653.143
51125,27904.512
51126,48750.69
51127,28091.055
51128,40376.703
51129,33408.47
51130,23209.148
51131,36920.57
51132,39353.125
51133,22840.848
51134,40040.535
51135,26421.898
51136,47668.633
51137,25653.156
51138,76335.234
51139,33073.05
51140,36329.492
51141,23384.193
51142,22335.775
51143,25150.668
51144,41766.41
51145,19208.775
51146,48683.61
51147,29032.44
51148,23464.213
51149,22840.848
51150,28227.207
51151,26766.738
51152,22022.828
51153,19208.775
51154,20090.168
51155,48773.59
51156,22335.775
51157,64548.78
51158,22335.775
51159,25532.072
51160,22335.775
51161,19629.145
51162,29631.56
51163,24031.188
51164,27164.633
51165,33110.668
51166,23609.59
51167,26010.246
51168,48014.637
51169,66424.055
51170,40601.07
51171,26421.898
51172,21915.408
51173,23517.734
51174,49172.63
51175,33037.395
51176,38161.082
51177,21915.408
51178,24304.697
51179,25059.691
51180,23083.844
51181,23464.213
51182,19629.145
51183,21915.408
51184,25653.156
51185,20541.41
51186,28229.848
51187,28228.82
51188,34918.754
51189,25653.156
51190,29084.945
51191,23642.691
51192,27850.412
51193,26645.66
51194,29713.8
51195,22336.934
51196,29873.26
51197,25653.156
51198,36423.113
51199,52835.344
51200,22840.848
51201,33192.72
51202,28723.688
51203,93246.58
51204,27987.828
51205,26421.898
51206,25653.156
51207,22720.846
51208,33192.72
51209,25653.156
51210,29893.643
51211,32047.316
51212,26768.352
51213,28932.344
51214,62168.824
51215,27638.723
51216,27282.28
51217,23248.041
51218,25799.055
51219,25783.154
51220,21915.408
51221,22840.848
51222,28503.094
51223,47685.746
51224,37662.62
51225,41021.797
51226,25313.027
51227,62333.57
51228,26824.984
51229,23609.59
51230,26421.898
51231,32899.316
51232,51429.36
51233,25313.027
51234,23183.82
51235,41959.14
51236,24725.807
51237,28229.848
51238,23609.59
51239,84780.87
51240,19208.775
51241,20090.168
51242,33077.04
51243,25771.412
51244,61473.44
51245,42623.074
51246,24031.188
51247,53192.332
51248,33192.72
51249,39496.707
51250,25482.84
51251,26930.432
51252,38661.445
51253,23982.953
51254,46033.387
51255,22046.793
51256,22335.775
51257,35218.87
51258,22022.828
51259,22335.775
51260,38740.586
51261,22687.309
51262,21779.05
51263,23819.568
51264,31879.424
51265,28764.416
51266,24031.188
51267,29522.578
51268,20774.215
51269,66688.54
51270,19669.8
51271,25653.156
51272,23606.367
51273,37105.652
51274,21794.63
51275,29285.482
51276,28091.055
51277,22194.445
51278,20434.582
51279,57014.406
51280,20730.82
51281,21915.408
51282,20015.078
51283,37062.95
51284,37753.62
51285,19208.775
51286,23237.492
51287,19629.145
51288,19629.145
51289,36470.61
51290,26296.59
51291,52703.676
51292,34698.516
51293,70099.85
51294,25653.156
51295,35430.355
51296,31636.61
51297,22335.775
51298,19208.775
51299,19655.518
51300,22335.775
51301,25810.559
51302,21209.96
51303,22335.775
51304,25807.062
51305,28176.957
51306,22335.775
51307,22335.775
51308,21915.408
51309,30189.96
51310,25653.156
51311,27133.322
51312,24198.242
51313,28229.848
51314,24031.188
51315,21915.408
51316,22335.775
51317,49455.484
51318,31114.225
51319,22308.006
51320,22840.848
51321,19208.775
51322,29092.617
51323,36329.492
51324,19208.775
51325,36329.492
51326,19208.775
51327,71709.42
51328,29245.021
51329,41785.586
51330,28507.396
51331,46584.61
51332,25018.248
51333,23127.26
51334,25313.027
51335,22840.848
51336,64221.523
51337,50467.273
51338,36290.785
51339,19832.14
51340,51472.945
51341,23248.041
51342,29394.371
51343,31888.785
51344,28229.848
51345,50787.867
51346,35536.316
51347,39028.523
51348,24031.188
51349,23267.682
51350,28835.064
51351,32776.47
51352,27843.994
51353,20878.7
51354,35335.15
51355,25653.156
51356,20985.777
51357,22378.816
51358,21843.594
51359,24910.523
51360,21915.408
51361,25929.71
51362,28229.848
51363,23248.041
51364,40672.89
51365,19685.104
51366,34430.836
51367,22335.775
51368,66547.89
51369,75162.33
51370,21915.408
51371,71872.13
51372,33002.656
51373,21915.408
51374,26421.898
51375,24489.324
51376,49267.76
51377,20135.82
51378,25313.027
51379,22580.658
51380,19629.145
51381,30030.666
51382,25591.473
51383,22431.191
51384,39881.758
51385,21120.168
51386,26538.977
51387,49069.56
51388,32682.791
51389,24031.188
51390,36329.492
51391,23609.59
51392,65621.48
51393,56497.293
51394,19208.775
51395,31157.658
51396,35189.09
51397,32276.475
51398,29183.973
51399,67173.17
51400,30219.871
51401,65004.582
51402,26033.744
51403,28229.848
51404,27264.441
51405,33952.246
51406,43871.39
51407,23609.59
51408,23300.166
51409,43535.348
51410,22335.775
51411,19208.775
51412,29613.975
51413,30924.861
51414,23001.025
51415,23464.213
51416,19629.145
51417,22335.775
51418,21043.422
51419,20090.168
51420,44385.508
51421,24700.305
51422,22335.775
51423,25653.156
51424,28091.055
51425,22362.15
51426,28318.355
51427,25044.275
51428,20090.168
51429,27782.56
51430,33192.72
51431,35299.344
51432,20075.885
51433,23819.568
51434,21576.48
51435,19823.055
51436,62676.492
51437,35458.203
51438,19208.775
51439,26943.36
51440,28932.527
51441,22782.518
51442,31369.982
51443,34107.074
51444,21915.408
51445,33192.72
51446,19208.775
51447,28229.848
51448,21915.408
51449,23386.668
51450,19629.145
51451,23609.59
51452,22335.775
51453,57679.758
51454,21145.812
51455,25385.148
51456,32905.844
51457,20690.195
51458,35912.65
51459,20615.469
51460,25489.18
51461,91509.875
51462,22335.775
51463,77780.14
51464,24031.188
51465,26455.0
51466,31157.566
51467,23731.322
51468,24031.188
51469,22840.848
51470,25106.129
51471,25653.156
51472,21915.408
51473,22723.57
51474,25784.541
51475,27448.18
51476,19548.947
51477,25764.236
51478,31216.928
51479,24031.188
51480,27990.172
51481,19208.775
51482,23473.672
51483,23052.125
51484,34034.79
51485,75652.45
51486,23609.59
51487,19995.69
51488,22840.848
51489,22840.848
51490,24031.188
51491,33648.37
51492,25653.156
51493,28114.168
51494,47208.86
51495,19629.145
51496,27410.607
51497,39798.79
51498,37239.63
51499,28660.957
51500,20252.508
51501,31763.764
51502,26553.283
51503,21350.027
51504,25653.156
51505,25653.156
51506,19208.775
51507,109390.9
51508,25653.156
51509,25653.156
51510,54464.977
51511,25653.156
51512,38281.92
51513,44294.742
51514,21915.408
51515,49876.05
51516,19208.775
51517,26966.504
51518,44877.438
51519,25237.438
51520,20434.582
51521,23609.59
51522,27892.762
51523,24031.188
51524,22840.848
51525,20289.277
51526,21695.76
51527,23001.025
51528,32470.652
51529,22840.848
51530,21915.408
51531,22472.895
51532,21915.408
51533,25020.889
51534,23464.213
51535,27265.947
51536,20615.469
51537,49698.77
51538,25533.316
51539,28091.055
51540,47662.63
51541,26355.848
51542,25653.156
51543,19208.775
51544,52773.773
51545,26049.637
51546,45555.266
51547,26376.453
51548,28648.162
51549,25876.992
51550,23736.363
51551,27882.004
51552,19629.145
51553,21766.504
51554,23539.197
51555,22046.793
